timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 14:18:31.851, 1, 0, 3, 97887
2026/07/08 14:18:31.868, 2, 0, 3, 97887
2026/07/08 14:18:31.883, 3, 0, 3, 97887
2026/07/08 14:18:31.902, 4, 0, 3, 97887
2026/07/08 14:18:31.921, 5, 0, 3, 97887
2026/07/08 14:18:31.941, 6, 0, 3, 97887
2026/07/08 14:18:31.962, 7, 0, 3, 97887
2026/07/08 14:18:32.982, 0, 0, 562, 97887
2026/07/08 14:18:33.004, 1, 0, 3, 97887
2026/07/08 14:18:33.026, 2, 0, 3, 97887
2026/07/08 14:18:33.046, 3, 0, 3, 97887
2026/07/08 14:18:33.070, 4, 0, 3, 97887
2026/07/08 14:18:33.083, 5, 0, 3, 97887
2026/07/08 14:18:33.098, 6, 0, 3, 97887
2026/07/08 14:18:33.120, 7, 0, 3, 97887
2026/07/08 14:18:34.141, 0, 0, 562, 97887
2026/07/08 14:18:34.161, 1, 0, 3, 97887
2026/07/08 14:18:34.178, 2, 0, 3, 97887
2026/07/08 14:18:34.195, 3, 0, 3, 97887
2026/07/08 14:18:34.211, 4, 0, 3, 97887
2026/07/08 14:18:34.228, 5, 0, 3, 97887
2026/07/08 14:18:34.243, 6, 0, 3, 97887
2026/07/08 14:18:34.260, 7, 0, 3, 97887
2026/07/08 14:18:35.276, 0, 0, 562, 97887
2026/07/08 14:18:35.297, 1, 0, 3, 97887
2026/07/08 14:18:35.315, 2, 0, 3, 97887
2026/07/08 14:18:35.333, 3, 0, 3, 97887
2026/07/08 14:18:35.352, 4, 0, 3, 97887
2026/07/08 14:18:35.370, 5, 0, 3, 97887
2026/07/08 14:18:35.389, 6, 0, 3, 97887
2026/07/08 14:18:35.409, 7, 0, 3, 97887
2026/07/08 14:18:36.431, 0, 0, 562, 97887
2026/07/08 14:18:36.450, 1, 0, 3, 97887
2026/07/08 14:18:36.471, 2, 0, 3, 97887
2026/07/08 14:18:36.489, 3, 0, 3, 97887
2026/07/08 14:18:36.508, 4, 0, 3, 97887
2026/07/08 14:18:36.525, 5, 0, 3, 97887
2026/07/08 14:18:36.543, 6, 0, 3, 97887
2026/07/08 14:18:36.560, 7, 0, 3, 97887
2026/07/08 14:18:37.578, 0, 0, 562, 97887
2026/07/08 14:18:37.597, 1, 0, 3, 97887
2026/07/08 14:18:37.614, 2, 0, 3, 97887
2026/07/08 14:18:37.632, 3, 0, 3, 97887
2026/07/08 14:18:37.652, 4, 0, 3, 97887
2026/07/08 14:18:37.672, 5, 0, 3, 97887
2026/07/08 14:18:37.696, 6, 0, 3, 97887
2026/07/08 14:18:37.714, 7, 0, 3, 97887
2026/07/08 14:18:38.731, 0, 0, 562, 97887
2026/07/08 14:18:38.749, 1, 0, 3, 97887
2026/07/08 14:18:38.767, 2, 0, 3, 97887
2026/07/08 14:18:38.785, 3, 0, 3, 97887
2026/07/08 14:18:38.804, 4, 0, 3, 97887
2026/07/08 14:18:38.821, 5, 0, 3, 97887
2026/07/08 14:18:38.840, 6, 0, 3, 97887
2026/07/08 14:18:38.859, 7, 0, 3, 97887
2026/07/08 14:18:39.878, 0, 0, 562, 97887
2026/07/08 14:18:39.894, 1, 0, 3, 97887
2026/07/08 14:18:39.912, 2, 0, 3, 97887
2026/07/08 14:18:39.934, 3, 0, 3, 97887
2026/07/08 14:18:39.955, 4, 0, 3, 97887
2026/07/08 14:18:39.973, 5, 0, 3, 97887
2026/07/08 14:18:39.993, 6, 0, 3, 97887
2026/07/08 14:18:40.015, 7, 0, 3, 97887
2026/07/08 14:18:41.032, 0, 0, 562, 97887
2026/07/08 14:18:41.052, 1, 0, 3, 97887
2026/07/08 14:18:41.071, 2, 0, 3, 97887
2026/07/08 14:18:41.091, 3, 0, 3, 97887
2026/07/08 14:18:41.111, 4, 0, 3, 97887
2026/07/08 14:18:41.131, 5, 0, 3, 97887
2026/07/08 14:18:41.149, 6, 0, 3, 97887
2026/07/08 14:18:41.163, 7, 0, 3, 97887
2026/07/08 14:18:42.180, 0, 0, 562, 97887
2026/07/08 14:18:42.201, 1, 0, 3, 97887
2026/07/08 14:18:42.221, 2, 0, 3, 97887
2026/07/08 14:18:42.241, 3, 0, 3, 97887
2026/07/08 14:18:42.261, 4, 0, 3, 97887
2026/07/08 14:18:42.282, 5, 0, 3, 97887
2026/07/08 14:18:42.304, 6, 0, 3, 97887
2026/07/08 14:18:42.326, 7, 0, 3, 97887
2026/07/08 14:18:43.348, 0, 0, 562, 97887
2026/07/08 14:18:43.368, 1, 0, 4, 97887
2026/07/08 14:18:43.387, 2, 0, 4, 97887
2026/07/08 14:18:43.407, 3, 0, 4, 97887
2026/07/08 14:18:43.426, 4, 0, 4, 97887
2026/07/08 14:18:43.445, 5, 0, 4, 97887
2026/07/08 14:18:43.465, 6, 0, 4, 97887
2026/07/08 14:18:43.486, 7, 0, 4, 97887
2026/07/08 14:18:44.505, 0, 0, 562, 97887
2026/07/08 14:18:44.526, 1, 0, 4, 97887
2026/07/08 14:18:44.545, 2, 0, 4, 97887
2026/07/08 14:18:44.565, 3, 0, 4, 97887
2026/07/08 14:18:44.584, 4, 0, 4, 97887
2026/07/08 14:18:44.604, 5, 0, 4, 97887
2026/07/08 14:18:44.623, 6, 0, 4, 97887
2026/07/08 14:18:44.642, 7, 0, 4, 97887
2026/07/08 14:18:45.660, 0, 0, 562, 97887
2026/07/08 14:18:45.679, 1, 0, 562, 97887
2026/07/08 14:18:45.694, 2, 1, 562, 97887
2026/07/08 14:18:45.711, 3, 0, 562, 97887
2026/07/08 14:18:45.727, 4, 0, 4, 97887
2026/07/08 14:18:45.743, 5, 0, 4, 97887
2026/07/08 14:18:45.760, 6, 0, 4, 97887
2026/07/08 14:18:45.776, 7, 0, 4, 97887
2026/07/08 14:18:46.791, 0, 0, 562, 97887
2026/07/08 14:18:46.808, 1, 0, 562, 97887
2026/07/08 14:18:46.824, 2, 0, 562, 97887
2026/07/08 14:18:46.840, 3, 0, 562, 97887
2026/07/08 14:18:46.854, 4, 0, 4, 97887
2026/07/08 14:18:46.870, 5, 0, 4, 97887
2026/07/08 14:18:46.885, 6, 0, 4, 97887
2026/07/08 14:18:46.901, 7, 0, 4, 97887
2026/07/08 14:18:47.916, 0, 0, 562, 97887
2026/07/08 14:18:47.934, 1, 0, 562, 97887
2026/07/08 14:18:47.950, 2, 0, 562, 97887
2026/07/08 14:18:47.966, 3, 0, 562, 97887
2026/07/08 14:18:47.980, 4, 0, 4, 97887
2026/07/08 14:18:47.995, 5, 0, 4, 97887
2026/07/08 14:18:48.007, 6, 0, 4, 97887
2026/07/08 14:18:48.021, 7, 0, 4, 97887
2026/07/08 14:18:49.037, 0, 0, 562, 97887
2026/07/08 14:18:49.055, 1, 0, 562, 97887
2026/07/08 14:18:49.069, 2, 0, 562, 97887
2026/07/08 14:18:49.079, 3, 0, 562, 97887
2026/07/08 14:18:49.093, 4, 0, 4, 97887
2026/07/08 14:18:49.110, 5, 0, 4, 97887
2026/07/08 14:18:49.127, 6, 0, 4, 97887
2026/07/08 14:18:49.146, 7, 0, 4, 97887
2026/07/08 14:18:50.157, 0, 0, 562, 97887
2026/07/08 14:18:50.175, 1, 0, 562, 97887
2026/07/08 14:18:50.190, 2, 0, 562, 97887
2026/07/08 14:18:50.201, 3, 0, 562, 97887
2026/07/08 14:18:50.213, 4, 0, 4, 97887
2026/07/08 14:18:50.226, 5, 0, 4, 97887
2026/07/08 14:18:50.240, 6, 0, 4, 97887
2026/07/08 14:18:50.253, 7, 0, 4, 97887
2026/07/08 14:18:51.268, 0, 0, 562, 97887
2026/07/08 14:18:51.286, 1, 0, 562, 97887
2026/07/08 14:18:51.302, 2, 0, 562, 97887
2026/07/08 14:18:51.320, 3, 0, 562, 97887
2026/07/08 14:18:51.337, 4, 0, 4, 97887
2026/07/08 14:18:51.359, 5, 0, 4, 97887
2026/07/08 14:18:51.378, 6, 0, 4, 97887
2026/07/08 14:18:51.398, 7, 0, 4, 97887
2026/07/08 14:18:52.416, 0, 2, 13602, 97887
2026/07/08 14:18:52.439, 1, 2, 10762, 97887
2026/07/08 14:18:52.462, 2, 2, 13322, 97887
2026/07/08 14:18:52.485, 3, 2, 11882, 97887
2026/07/08 14:18:52.506, 4, 0, 4, 97887
2026/07/08 14:18:52.531, 5, 0, 4, 97887
2026/07/08 14:18:52.560, 6, 0, 4, 97887
2026/07/08 14:18:52.579, 7, 0, 4, 97887
2026/07/08 14:18:53.605, 0, 1, 63586, 97887
2026/07/08 14:18:53.628, 1, 1, 15102, 97887
2026/07/08 14:18:53.649, 2, 1, 17662, 97887
2026/07/08 14:18:53.674, 3, 0, 16082, 97887
2026/07/08 14:18:53.698, 4, 0, 4, 97887
2026/07/08 14:18:53.719, 5, 0, 4, 97887
2026/07/08 14:18:53.736, 6, 0, 4, 97887
2026/07/08 14:18:53.759, 7, 0, 4, 97887
2026/07/08 14:18:54.781, 0, 0, 63672, 97887
2026/07/08 14:18:54.794, 1, 0, 63646, 97887
2026/07/08 14:18:54.805, 2, 0, 63672, 97887
2026/07/08 14:18:54.818, 3, 1, 63672, 97887
2026/07/08 14:18:54.834, 4, 0, 4, 97887
2026/07/08 14:18:54.851, 5, 0, 4, 97887
2026/07/08 14:18:54.867, 6, 0, 4, 97887
2026/07/08 14:18:54.882, 7, 0, 4, 97887
2026/07/08 14:18:55.898, 0, 0, 63714, 97887
2026/07/08 14:18:55.914, 1, 0, 63714, 97887
2026/07/08 14:18:55.929, 2, 0, 63714, 97887
2026/07/08 14:18:55.947, 3, 0, 63714, 97887
2026/07/08 14:18:55.964, 4, 0, 4, 97887
