timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 15:06:58.064, 4, 0, 3, 97887
2026/07/08 15:06:58.083, 5, 100, 3, 97887
2026/07/08 15:06:58.101, 6, 0, 3, 97887
2026/07/08 15:06:58.120, 7, 0, 3, 97887
2026/07/08 15:06:59.136, 0, 0, 562, 97887
2026/07/08 15:06:59.154, 1, 0, 3, 97887
2026/07/08 15:06:59.169, 2, 0, 3, 97887
2026/07/08 15:06:59.184, 3, 0, 3, 97887
2026/07/08 15:06:59.200, 4, 0, 3, 97887
2026/07/08 15:06:59.216, 5, 100, 3, 97887
2026/07/08 15:06:59.232, 6, 0, 3, 97887
2026/07/08 15:06:59.248, 7, 0, 3, 97887
2026/07/08 15:07:00.264, 0, 0, 562, 97887
2026/07/08 15:07:00.282, 1, 0, 3, 97887
2026/07/08 15:07:00.302, 2, 0, 3, 97887
2026/07/08 15:07:00.321, 3, 0, 3, 97887
2026/07/08 15:07:00.338, 4, 0, 3, 97887
2026/07/08 15:07:00.354, 5, 100, 3, 97887
2026/07/08 15:07:00.370, 6, 0, 3, 97887
2026/07/08 15:07:00.391, 7, 0, 3, 97887
2026/07/08 15:07:01.410, 0, 0, 562, 97887
2026/07/08 15:07:01.429, 1, 0, 3, 97887
2026/07/08 15:07:01.447, 2, 0, 3, 97887
2026/07/08 15:07:01.463, 3, 0, 3, 97887
2026/07/08 15:07:01.480, 4, 0, 3, 97887
2026/07/08 15:07:01.493, 5, 100, 3, 97887
2026/07/08 15:07:01.504, 6, 0, 3, 97887
2026/07/08 15:07:01.516, 7, 0, 3, 97887
2026/07/08 15:07:02.526, 0, 0, 562, 97887
2026/07/08 15:07:02.537, 1, 0, 3, 97887
2026/07/08 15:07:02.550, 2, 0, 3, 97887
2026/07/08 15:07:02.561, 3, 0, 3, 97887
2026/07/08 15:07:02.572, 4, 0, 3, 97887
2026/07/08 15:07:02.580, 5, 100, 3, 97887
2026/07/08 15:07:02.590, 6, 0, 3, 97887
2026/07/08 15:07:02.601, 7, 0, 3, 97887
