timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 12:40:07.630, 3, 0, 3, 97887
2026/07/08 12:40:07.649, 4, 0, 3, 97887
2026/07/08 12:40:07.668, 5, 0, 3, 97887
2026/07/08 12:40:07.686, 6, 0, 3, 97887
2026/07/08 12:40:07.702, 7, 0, 3, 97887
2026/07/08 12:40:08.719, 0, 0, 562, 97887
2026/07/08 12:40:08.738, 1, 0, 3, 97887
2026/07/08 12:40:08.755, 2, 0, 3, 97887
2026/07/08 12:40:08.775, 3, 0, 3, 97887
2026/07/08 12:40:08.793, 4, 0, 3, 97887
2026/07/08 12:40:08.811, 5, 0, 3, 97887
2026/07/08 12:40:08.830, 6, 0, 3, 97887
2026/07/08 12:40:08.848, 7, 0, 3, 97887
2026/07/08 12:40:09.867, 0, 0, 562, 97887
2026/07/08 12:40:09.884, 1, 0, 3, 97887
2026/07/08 12:40:09.902, 2, 0, 3, 97887
2026/07/08 12:40:09.920, 3, 0, 3, 97887
2026/07/08 12:40:09.938, 4, 0, 3, 97887
2026/07/08 12:40:09.957, 5, 0, 3, 97887
2026/07/08 12:40:09.974, 6, 0, 3, 97887
2026/07/08 12:40:09.993, 7, 0, 3, 97887
2026/07/08 12:40:11.012, 0, 0, 562, 97887
2026/07/08 12:40:11.031, 1, 0, 3, 97887
2026/07/08 12:40:11.049, 2, 0, 3, 97887
2026/07/08 12:40:11.068, 3, 0, 3, 97887
2026/07/08 12:40:11.088, 4, 0, 3, 97887
2026/07/08 12:40:11.107, 5, 0, 3, 97887
2026/07/08 12:40:11.127, 6, 0, 3, 97887
2026/07/08 12:40:11.149, 7, 0, 3, 97887
2026/07/08 12:40:12.167, 0, 0, 562, 97887
2026/07/08 12:40:12.190, 1, 0, 3, 97887
2026/07/08 12:40:12.211, 2, 0, 3, 97887
2026/07/08 12:40:12.232, 3, 0, 3, 97887
2026/07/08 12:40:12.253, 4, 0, 3, 97887
2026/07/08 12:40:12.273, 5, 0, 3, 97887
2026/07/08 12:40:12.291, 6, 0, 3, 97887
2026/07/08 12:40:12.308, 7, 0, 3, 97887
2026/07/08 12:40:13.327, 0, 0, 562, 97887
2026/07/08 12:40:13.347, 1, 0, 3, 97887
2026/07/08 12:40:13.367, 2, 0, 3, 97887
2026/07/08 12:40:13.386, 3, 0, 3, 97887
2026/07/08 12:40:13.405, 4, 0, 3, 97887
2026/07/08 12:40:13.426, 5, 0, 3, 97887
2026/07/08 12:40:13.445, 6, 0, 3, 97887
2026/07/08 12:40:13.463, 7, 0, 3, 97887
2026/07/08 12:40:14.481, 0, 0, 562, 97887
2026/07/08 12:40:14.500, 1, 0, 3, 97887
2026/07/08 12:40:14.516, 2, 0, 3, 97887
2026/07/08 12:40:14.536, 3, 0, 3, 97887
2026/07/08 12:40:14.552, 4, 0, 3, 97887
2026/07/08 12:40:14.568, 5, 0, 3, 97887
2026/07/08 12:40:14.585, 6, 0, 3, 97887
2026/07/08 12:40:14.601, 7, 0, 3, 97887
2026/07/08 12:40:15.620, 0, 0, 562, 97887
2026/07/08 12:40:15.641, 1, 0, 3, 97887
2026/07/08 12:40:15.662, 2, 0, 3, 97887
2026/07/08 12:40:15.680, 3, 0, 3, 97887
2026/07/08 12:40:15.698, 4, 0, 3, 97887
2026/07/08 12:40:15.716, 5, 0, 3, 97887
2026/07/08 12:40:15.734, 6, 0, 3, 97887
2026/07/08 12:40:15.752, 7, 0, 3, 97887
2026/07/08 12:40:16.771, 0, 0, 562, 97887
2026/07/08 12:40:16.792, 1, 0, 3, 97887
2026/07/08 12:40:16.812, 2, 0, 3, 97887
2026/07/08 12:40:16.831, 3, 0, 3, 97887
2026/07/08 12:40:16.849, 4, 0, 3, 97887
2026/07/08 12:40:16.866, 5, 0, 3, 97887
2026/07/08 12:40:16.884, 6, 0, 3, 97887
2026/07/08 12:40:16.903, 7, 0, 3, 97887
2026/07/08 12:40:17.924, 0, 0, 562, 97887
2026/07/08 12:40:17.940, 1, 0, 3, 97887
2026/07/08 12:40:17.954, 2, 0, 3, 97887
2026/07/08 12:40:17.968, 3, 0, 3, 97887
2026/07/08 12:40:17.982, 4, 0, 3, 97887
2026/07/08 12:40:17.998, 5, 0, 3, 97887
2026/07/08 12:40:18.013, 6, 0, 3, 97887
2026/07/08 12:40:18.029, 7, 0, 3, 97887
2026/07/08 12:40:19.054, 0, 0, 562, 97887
2026/07/08 12:40:19.070, 1, 0, 3, 97887
2026/07/08 12:40:19.086, 2, 0, 3, 97887
2026/07/08 12:40:19.103, 3, 0, 3, 97887
2026/07/08 12:40:19.119, 4, 0, 3, 97887
2026/07/08 12:40:19.137, 5, 0, 3, 97887
2026/07/08 12:40:19.149, 6, 0, 3, 97887
2026/07/08 12:40:19.161, 7, 0, 3, 97887
2026/07/08 12:40:20.176, 0, 0, 562, 97887
2026/07/08 12:40:20.193, 1, 0, 4, 97887
2026/07/08 12:40:20.207, 2, 0, 4, 97887
2026/07/08 12:40:20.225, 3, 0, 4, 97887
2026/07/08 12:40:20.240, 4, 0, 4, 97887
2026/07/08 12:40:20.256, 5, 0, 4, 97887
2026/07/08 12:40:20.273, 6, 0, 4, 97887
2026/07/08 12:40:20.285, 7, 0, 4, 97887
2026/07/08 12:40:21.298, 0, 0, 562, 97887
2026/07/08 12:40:21.318, 1, 0, 4, 97887
2026/07/08 12:40:21.337, 2, 0, 4, 97887
2026/07/08 12:40:21.357, 3, 0, 4, 97887
2026/07/08 12:40:21.375, 4, 0, 4, 97887
2026/07/08 12:40:21.394, 5, 0, 4, 97887
2026/07/08 12:40:21.413, 6, 0, 4, 97887
2026/07/08 12:40:21.432, 7, 0, 4, 97887
2026/07/08 12:40:22.449, 0, 0, 562, 97887
2026/07/08 12:40:22.469, 1, 0, 4, 97887
2026/07/08 12:40:22.487, 2, 0, 4, 97887
2026/07/08 12:40:22.503, 3, 0, 4, 97887
2026/07/08 12:40:22.517, 4, 0, 4, 97887
2026/07/08 12:40:22.528, 5, 0, 4, 97887
2026/07/08 12:40:22.542, 6, 0, 4, 97887
2026/07/08 12:40:22.555, 7, 0, 4, 97887
