timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 16:09:00.530, 7, 0, 3, 97887
2026/07/08 16:09:01.544, 0, 0, 3, 97887
2026/07/08 16:09:01.557, 1, 0, 3, 97887
2026/07/08 16:09:01.568, 2, 0, 3, 97887
2026/07/08 16:09:01.584, 3, 0, 3, 97887
2026/07/08 16:09:01.600, 4, 0, 3, 97887
2026/07/08 16:09:01.616, 5, 0, 3, 97887
2026/07/08 16:09:01.630, 6, 0, 3, 97887
2026/07/08 16:09:01.644, 7, 0, 3, 97887
2026/07/08 16:09:02.660, 0, 0, 3, 97887
2026/07/08 16:09:02.675, 1, 0, 3, 97887
2026/07/08 16:09:02.687, 2, 0, 3, 97887
2026/07/08 16:09:02.700, 3, 0, 3, 97887
2026/07/08 16:09:02.713, 4, 0, 3, 97887
2026/07/08 16:09:02.729, 5, 0, 3, 97887
2026/07/08 16:09:02.743, 6, 0, 3, 97887
2026/07/08 16:09:02.755, 7, 0, 3, 97887
2026/07/08 16:09:03.770, 0, 0, 3, 97887
2026/07/08 16:09:03.781, 1, 0, 3, 97887
2026/07/08 16:09:03.793, 2, 0, 3, 97887
2026/07/08 16:09:03.807, 3, 0, 3, 97887
2026/07/08 16:09:03.823, 4, 0, 3, 97887
2026/07/08 16:09:03.837, 5, 0, 3, 97887
2026/07/08 16:09:03.848, 6, 0, 3, 97887
2026/07/08 16:09:03.856, 7, 0, 3, 97887
2026/07/08 16:09:04.868, 0, 0, 3, 97887
2026/07/08 16:09:04.884, 1, 0, 3, 97887
2026/07/08 16:09:04.898, 2, 0, 3, 97887
2026/07/08 16:09:04.910, 3, 0, 3, 97887
2026/07/08 16:09:04.919, 4, 0, 3, 97887
2026/07/08 16:09:04.929, 5, 0, 3, 97887
2026/07/08 16:09:04.942, 6, 0, 3, 97887
2026/07/08 16:09:04.959, 7, 0, 3, 97887
2026/07/08 16:09:05.976, 0, 0, 3, 97887
2026/07/08 16:09:05.995, 1, 0, 3, 97887
2026/07/08 16:09:06.008, 2, 0, 3, 97887
2026/07/08 16:09:06.020, 3, 0, 3, 97887
2026/07/08 16:09:06.036, 4, 0, 3, 97887
2026/07/08 16:09:06.050, 5, 0, 3, 97887
2026/07/08 16:09:06.062, 6, 0, 3, 97887
2026/07/08 16:09:06.074, 7, 0, 3, 97887
2026/07/08 16:09:07.087, 0, 0, 3, 97887
2026/07/08 16:09:07.099, 1, 0, 3, 97887
2026/07/08 16:09:07.114, 2, 0, 3, 97887
2026/07/08 16:09:07.128, 3, 0, 3, 97887
2026/07/08 16:09:07.141, 4, 0, 3, 97887
2026/07/08 16:09:07.154, 5, 0, 3, 97887
2026/07/08 16:09:07.165, 6, 0, 3, 97887
2026/07/08 16:09:07.174, 7, 0, 3, 97887
2026/07/08 16:09:08.189, 0, 0, 3, 97887
2026/07/08 16:09:08.204, 1, 0, 3, 97887
2026/07/08 16:09:08.220, 2, 0, 3, 97887
2026/07/08 16:09:08.235, 3, 0, 3, 97887
2026/07/08 16:09:08.248, 4, 0, 3, 97887
2026/07/08 16:09:08.264, 5, 0, 3, 97887
2026/07/08 16:09:08.282, 6, 0, 3, 97887
2026/07/08 16:09:08.298, 7, 0, 3, 97887
2026/07/08 16:09:09.311, 0, 0, 3, 97887
2026/07/08 16:09:09.324, 1, 0, 3, 97887
2026/07/08 16:09:09.339, 2, 0, 3, 97887
2026/07/08 16:09:09.354, 3, 0, 3, 97887
2026/07/08 16:09:09.372, 4, 0, 3, 97887
2026/07/08 16:09:09.390, 5, 0, 3, 97887
2026/07/08 16:09:09.407, 6, 0, 3, 97887
2026/07/08 16:09:09.420, 7, 0, 3, 97887
2026/07/08 16:09:10.433, 0, 0, 3, 97887
2026/07/08 16:09:10.445, 1, 0, 3, 97887
2026/07/08 16:09:10.456, 2, 0, 3, 97887
2026/07/08 16:09:10.468, 3, 0, 3, 97887
2026/07/08 16:09:10.478, 4, 0, 3, 97887
2026/07/08 16:09:10.487, 5, 0, 3, 97887
2026/07/08 16:09:10.496, 6, 0, 3, 97887
2026/07/08 16:09:10.505, 7, 0, 3, 97887
2026/07/08 16:09:11.518, 0, 0, 3, 97887
2026/07/08 16:09:11.534, 1, 0, 3, 97887
2026/07/08 16:09:11.549, 2, 0, 3, 97887
2026/07/08 16:09:11.565, 3, 0, 3, 97887
2026/07/08 16:09:11.579, 4, 0, 3, 97887
2026/07/08 16:09:11.593, 5, 0, 3, 97887
2026/07/08 16:09:11.607, 6, 0, 3, 97887
2026/07/08 16:09:11.623, 7, 0, 3, 97887
2026/07/08 16:09:12.638, 0, 0, 3, 97887
2026/07/08 16:09:12.653, 1, 0, 3, 97887
2026/07/08 16:09:12.667, 2, 0, 3, 97887
2026/07/08 16:09:12.682, 3, 0, 3, 97887
2026/07/08 16:09:12.700, 4, 0, 3, 97887
2026/07/08 16:09:12.718, 5, 0, 3, 97887
2026/07/08 16:09:12.734, 6, 0, 3, 97887
2026/07/08 16:09:12.747, 7, 0, 3, 97887
2026/07/08 16:09:13.760, 0, 0, 3, 97887
2026/07/08 16:09:13.772, 1, 0, 3, 97887
2026/07/08 16:09:13.788, 2, 0, 3, 97887
2026/07/08 16:09:13.803, 3, 0, 3, 97887
2026/07/08 16:09:13.815, 4, 0, 3, 97887
2026/07/08 16:09:13.828, 5, 0, 3, 97887
2026/07/08 16:09:13.842, 6, 0, 3, 97887
2026/07/08 16:09:13.853, 7, 0, 3, 97887
2026/07/08 16:09:14.867, 0, 0, 3, 97887
2026/07/08 16:09:14.881, 1, 0, 3, 97887
2026/07/08 16:09:14.896, 2, 0, 3, 97887
2026/07/08 16:09:14.911, 3, 0, 3, 97887
2026/07/08 16:09:14.927, 4, 0, 3, 97887
2026/07/08 16:09:14.936, 5, 0, 3, 97887
2026/07/08 16:09:14.949, 6, 0, 3, 97887
2026/07/08 16:09:14.965, 7, 0, 3, 97887
2026/07/08 16:09:15.984, 0, 0, 3, 97887
2026/07/08 16:09:15.996, 1, 0, 3, 97887
2026/07/08 16:09:16.008, 2, 0, 3, 97887
2026/07/08 16:09:16.021, 3, 0, 3, 97887
2026/07/08 16:09:16.038, 4, 0, 3, 97887
2026/07/08 16:09:16.049, 5, 0, 3, 97887
2026/07/08 16:09:16.061, 6, 0, 3, 97887
2026/07/08 16:09:16.073, 7, 0, 3, 97887
2026/07/08 16:09:17.087, 0, 0, 3, 97887
2026/07/08 16:09:17.101, 1, 0, 3, 97887
2026/07/08 16:09:17.116, 2, 0, 3, 97887
2026/07/08 16:09:17.129, 3, 0, 3, 97887
2026/07/08 16:09:17.142, 4, 0, 3, 97887
2026/07/08 16:09:17.156, 5, 0, 3, 97887
2026/07/08 16:09:17.170, 6, 0, 3, 97887
2026/07/08 16:09:17.185, 7, 0, 3, 97887
2026/07/08 16:09:18.199, 0, 0, 3, 97887
2026/07/08 16:09:18.216, 1, 0, 3, 97887
2026/07/08 16:09:18.232, 2, 0, 3, 97887
2026/07/08 16:09:18.247, 3, 0, 3, 97887
2026/07/08 16:09:18.264, 4, 0, 3, 97887
2026/07/08 16:09:18.278, 5, 0, 3, 97887
2026/07/08 16:09:18.294, 6, 0, 3, 97887
2026/07/08 16:09:18.310, 7, 0, 3, 97887
2026/07/08 16:09:19.325, 0, 0, 3, 97887
2026/07/08 16:09:19.341, 1, 0, 3, 97887
2026/07/08 16:09:19.350, 2, 0, 3, 97887
2026/07/08 16:09:19.358, 3, 0, 3, 97887
