timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 11:46:40.218, 6, 0, 3, 97887
2026/07/08 11:46:40.236, 7, 0, 3, 97887
2026/07/08 11:46:41.250, 0, 0, 3, 97887
2026/07/08 11:46:41.270, 1, 0, 3, 97887
2026/07/08 11:46:41.287, 2, 0, 3, 97887
2026/07/08 11:46:41.303, 3, 0, 3, 97887
2026/07/08 11:46:41.321, 4, 0, 3, 97887
2026/07/08 11:46:41.339, 5, 0, 3, 97887
2026/07/08 11:46:41.357, 6, 0, 3, 97887
2026/07/08 11:46:41.374, 7, 0, 3, 97887
2026/07/08 11:46:42.392, 0, 0, 3, 97887
2026/07/08 11:46:42.411, 1, 0, 3, 97887
2026/07/08 11:46:42.430, 2, 0, 3, 97887
2026/07/08 11:46:42.448, 3, 0, 3, 97887
2026/07/08 11:46:42.468, 4, 0, 3, 97887
2026/07/08 11:46:42.486, 5, 0, 3, 97887
2026/07/08 11:46:42.506, 6, 0, 3, 97887
2026/07/08 11:46:42.524, 7, 0, 3, 97887
2026/07/08 11:46:43.536, 0, 0, 3, 97887
2026/07/08 11:46:43.556, 1, 0, 3, 97887
2026/07/08 11:46:43.575, 2, 0, 3, 97887
2026/07/08 11:46:43.595, 3, 0, 3, 97887
2026/07/08 11:46:43.613, 4, 0, 3, 97887
2026/07/08 11:46:43.632, 5, 0, 3, 97887
2026/07/08 11:46:43.650, 6, 0, 3, 97887
2026/07/08 11:46:43.668, 7, 0, 3, 97887
2026/07/08 11:46:44.684, 0, 0, 3, 97887
2026/07/08 11:46:44.702, 1, 0, 3, 97887
2026/07/08 11:46:44.721, 2, 0, 3, 97887
2026/07/08 11:46:44.743, 3, 0, 3, 97887
2026/07/08 11:46:44.763, 4, 0, 3, 97887
2026/07/08 11:46:44.782, 5, 0, 3, 97887
2026/07/08 11:46:44.800, 6, 0, 3, 97887
2026/07/08 11:46:44.815, 7, 0, 3, 97887
2026/07/08 11:46:45.831, 0, 0, 3, 97887
2026/07/08 11:46:45.848, 1, 0, 3, 97887
2026/07/08 11:46:45.864, 2, 0, 3, 97887
2026/07/08 11:46:45.880, 3, 0, 3, 97887
2026/07/08 11:46:45.898, 4, 0, 3, 97887
2026/07/08 11:46:45.917, 5, 0, 3, 97887
2026/07/08 11:46:45.934, 6, 0, 3, 97887
2026/07/08 11:46:45.951, 7, 0, 3, 97887
2026/07/08 11:46:46.967, 0, 0, 3, 97887
2026/07/08 11:46:46.983, 1, 0, 3, 97887
2026/07/08 11:46:46.998, 2, 0, 3, 97887
2026/07/08 11:46:47.013, 3, 0, 3, 97887
2026/07/08 11:46:47.028, 4, 0, 3, 97887
2026/07/08 11:46:47.042, 5, 0, 3, 97887
2026/07/08 11:46:47.059, 6, 0, 3, 97887
2026/07/08 11:46:47.105, 7, 0, 3, 97887
2026/07/08 11:46:48.122, 0, 0, 562, 97887
2026/07/08 11:46:48.143, 1, 0, 3, 97887
2026/07/08 11:46:48.163, 2, 0, 3, 97887
2026/07/08 11:46:48.185, 3, 0, 3, 97887
2026/07/08 11:46:48.205, 4, 0, 3, 97887
2026/07/08 11:46:48.224, 5, 0, 3, 97887
2026/07/08 11:46:48.244, 6, 0, 3, 97887
